name,gsr_y,dvars_vstd,fd_mean,fber,tsnr,snr,mriqc_fail
s640_rest,0.0354952588677406,0.9666942859290786,0.1159670735888574,7815.04052734375,30.3006591796875,3.6280486454919063,0
s640_DPX,0.0356923453509807,0.9746721330091752,0.1987200666241853,7049.7353515625,27.822660446166992,3.596007515879001,0
s640_motorSelectiveStop,0.035973098129034,0.9728211288301108,0.1115045689742124,7723.27490234375,30.65388298034668,3.6131546096345217,0
s640_surveyMedley,0.037624143064022,0.9866433014975052,0.1341259711472425,7246.15771484375,28.782011032104492,3.5755017356733476,0
s647_WATT3,0.026643281802535,0.9957530407879648,0.0818039089385363,11821.0400390625,43.75993728637695,3.9390256685506166,0
s647_rest,0.0263061579316854,0.985372816638297,0.0799149081108314,12313.5830078125,40.1302490234375,3.9580376926030585,0
s647_stopSignal,0.0256306808441877,0.989167139069308,0.0878094224332296,12250.4208984375,43.27787399291992,4.000846176011586,0
s647_ANT,0.0260861124843359,0.9786520502071566,0.1022997962162342,12762.72265625,40.42133712768555,3.9941468183419984,0
s647_CCTHot,0.025140032172203,0.975178354687855,0.0915649112474343,12370.3984375,36.88469314575195,3.964195504088768,0
s647_twoByTwo,0.0273953266441822,0.9770622775196842,0.0905689101399523,11062.7470703125,37.261085510253906,3.919657670092365,0
s647_surveyMedley,0.0395184345543384,0.985558602329451,0.0744817936146286,13851.5634765625,42.13445281982422,3.619919849637256,0
s647_DPX,0.039899542927742,0.965964810915686,0.0688580242866819,13501.9052734375,38.952449798583984,3.637435558552413,0
s647_motorSelectiveStop,0.0393188670277595,0.9771242635198372,0.0685017773277999,13206.9521484375,40.91828155517578,3.57979607040755,0
s647_rest,0.0395286977291107,0.9851819575319172,0.0621654556989122,13771.1083984375,42.20562744140625,3.522541307418878,0
s647_stroop,0.0385004393756389,0.997516305532544,0.0614042302720348,13862.1005859375,49.901084899902344,3.5686733393830914,0
s649_DPX,0.0564136207103729,0.9774402042248416,0.2022775038308862,8489.6650390625,28.489482879638672,4.033401788022274,0
s649_stroop,0.0558755621314048,1.011289593372781,0.1140028867143685,8726.6015625,38.0457878112793,3.996108058719104,0
